created,text,retwc,hashtag,followers,friends 
2021-10-20 16:41:02,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,125,461
2021-10-20 16:40:50,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,5383,5024
2021-10-20 16:40:34,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,724,1164
2021-10-20 16:40:25,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,2606,2148
2021-10-20 16:39:43,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,90,267
2021-10-20 16:39:02,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,210,415
2021-10-20 16:38:57,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,346,341
2021-10-20 16:38:31,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,300,717
2021-10-20 16:38:01,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,360,398
2021-10-20 16:37:57,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,402,4993
2021-10-20 16:37:28,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,2190,5000
2021-10-20 16:37:15,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1759,3062
2021-10-20 16:37:05,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1383,1343
2021-10-20 16:36:59,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,25629,25702
2021-10-20 16:36:49,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,195,337
2021-10-20 16:36:34,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,457,1525
2021-10-20 16:36:27,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1355,2110
2021-10-20 16:35:47,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,68,1086
2021-10-20 16:35:05,b'Contrarreforma a La Justicia\nhttps://t.co/ybB23My8Qv',0,None,6318,928
2021-10-20 16:34:25,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1786,3522
2021-10-20 16:33:40,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1370,946
2021-10-20 16:32:53,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,525,594
2021-10-20 16:32:22,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,227,1481
2021-10-20 16:32:11,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,89,564
2021-10-20 16:31:59,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,361,529
2021-10-20 16:31:36,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,486,837
2021-10-20 16:30:55,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,815,1476
2021-10-20 16:30:52,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,907,2623
2021-10-20 16:30:29,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,817,1876
2021-10-20 16:30:23,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,88,663
2021-10-20 16:30:04,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1570,1984
2021-10-20 16:29:10,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,2,51
2021-10-20 16:29:04,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,531,556
2021-10-20 16:27:35,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,181,58
2021-10-20 16:26:32,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,3812,4285
2021-10-20 16:26:09,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,27,112
2021-10-20 16:25:56,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,3527,5007
2021-10-20 16:25:35,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,746,5001
2021-10-20 16:25:02,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,243,306
2021-10-20 16:24:20,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,14,85
2021-10-20 16:24:08,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,252,427
2021-10-20 16:24:07,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,286,597
2021-10-20 16:24:04,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,429,1394
2021-10-20 16:22:54,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1808,3059
2021-10-20 16:22:30,"b'RT @jmhered: #ReformaEnerg\xc3\xa9tica\n\n@ValeriaMoy aclara tus dudas respecto a la publicidad enga\xc3\xb1osa que emplea el Gobierno, para favorecer su p\xe2\x80\xa6'",2,ReformaEnergética,7809,7404
2021-10-20 16:22:13,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,166,2155
2021-10-20 16:21:49,b'RT @contratacionpca: Reforma y Contrarreforma: \xc2\xbfMarco legal vigente y futuro? https://t.co/yc9M6ZvHKg #ReformaElectrica https://t.co/uKWEow\xe2\x80\xa6',1,ReformaElectrica,119,238
2021-10-20 16:21:34,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1664,1716
2021-10-20 16:21:02,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,77,227
2021-10-20 16:20:56,"b'Interesante punto de vista...\n\nContrarreforma, cuentas y cuentos\n\nhttps://t.co/lnWCalJS6Y'",0,None,651,216
2021-10-20 16:20:52,"b'RT @_pilimili: .@jagtzjardon\nNo tengo el gusto de conocerte,  ni de saber si eres de inter\xc3\xa9s para la UIF.\nFormas parte del @GPPRIDiputados\xe2\x80\xa6'",21,None,7616,5852
2021-10-20 16:20:50,"b'RT @_pilimili: .@ildefonsogv\n\nNo tengo el gusto de conocerte,  ni de saber si eres de inter\xc3\xa9s para la UIF.\nFormas parte del @GPPRIDiputados\xe2\x80\xa6'",22,None,7616,5852
2021-10-20 16:20:25,"b'RT @_pilimili: .@MarcelaGuerraNL\nNo tengo el gusto de conocerte,  ni de saber si eres de inter\xc3\xa9s para la UIF.\nFormas parte del @GPPRIDiputa\xe2\x80\xa6'",19,None,7616,5852
2021-10-20 16:20:09,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,870,906
2021-10-20 16:19:50,"b'RT @_pilimili: .@fuensantaGuerr4\nNo tengo el gusto de conocerte,  ni de saber si eres de inter\xc3\xa9s para la UIF.\nFormas parte del @GPPRIDiputa\xe2\x80\xa6'",20,None,7616,5852
2021-10-20 16:19:34,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,98,424
2021-10-20 16:19:33,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,35534,23997
2021-10-20 16:19:24,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,93,172
2021-10-20 16:19:22,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,234,1560
2021-10-20 16:18:34,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,116,358
2021-10-20 16:18:31,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,392,745
2021-10-20 16:16:53,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,817,1757
2021-10-20 16:16:19,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,492,819
2021-10-20 16:15:54,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,126,179
2021-10-20 16:14:58,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,655,350
2021-10-20 16:14:56,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1018,884
2021-10-20 16:14:49,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,518,691
2021-10-20 16:14:28,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,116,604
2021-10-20 16:14:12,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1540,1789
2021-10-20 16:13:31,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1151,769
2021-10-20 16:13:08,b'@macariomx y el idiota de L\xc3\xb3pez le quiere dar el tiro de gracia a la econom\xc3\xada con su contrarreforma energ\xc3\xa9tica',0,None,7681,363
2021-10-20 16:13:06,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,285,446
2021-10-20 16:13:06,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1542,1234
2021-10-20 16:12:35,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1115,1212
2021-10-20 16:11:32,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,3484,4317
2021-10-20 16:11:11,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,73,184
2021-10-20 16:11:00,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1366,2792
2021-10-20 16:10:42,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1630,4333
2021-10-20 16:10:09,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,500,554
2021-10-20 16:09:53,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,59,279
2021-10-20 16:08:50,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,296,214
2021-10-20 16:08:49,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,86,132
2021-10-20 16:08:39,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,276,474
2021-10-20 16:07:49,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,4142,3931
2021-10-20 16:07:40,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,3570,3771
2021-10-20 16:07:14,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,610,1004
2021-10-20 16:06:38,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,883,977
2021-10-20 16:06:23,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,67,99
2021-10-20 16:06:13,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,112,127
2021-10-20 16:06:02,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,53,122
2021-10-20 16:05:13,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1521,2009
2021-10-20 16:05:00,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,3952,2613
2021-10-20 16:04:41,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,653,838
2021-10-20 16:04:37,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,823,1508
2021-10-20 16:04:06,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,13035,11709
2021-10-20 16:03:38,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,646,1532
2021-10-20 16:02:46,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1657,2029
2021-10-20 16:02:14,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,279,1101
2021-10-20 16:01:43,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,376,349
2021-10-20 16:01:34,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,252,177
2021-10-20 16:01:17,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,7543,7676
2021-10-20 16:00:53,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,27,315
2021-10-20 16:00:25,b'Reforma y Contrarreforma: \xc2\xbfMarco legal vigente y futuro? https://t.co/yc9M6ZvHKg #ReformaElectrica https://t.co/uKWEowPSo6',1,ReformaElectrica,455,147
2021-10-20 15:58:40,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1469,2198
2021-10-20 15:58:27,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,183,629
2021-10-20 15:58:13,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,491,580
2021-10-20 15:58:12,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,3750,5001
2021-10-20 15:57:52,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,131,803
2021-10-20 15:57:33,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,3360,3375
2021-10-20 15:56:46,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,1490,3621
2021-10-20 15:56:21,"b'RT @g_quadri: No caigan en la coartada. La Contrarreforma Energ\xc3\xa9tica de L\xc3\xb3pez no tiene arreglo posible. Se trata de estatizaci\xc3\xb3n, confiscac\xe2\x80\xa6'",1469,None,392,555
2021-10-20 15:56:19,"b'RT @_pilimili: .@fuensantaGuerr4\nNo tengo el gusto de conocerte,  ni de saber si eres de inter\xc3\xa9s para la UIF.\nFormas parte del @GPPRIDiputa\xe2\x80\xa6'",20,None,5820,5835
